id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,distance_from_downtown_mile,price_per_sqft,total_sqft_larger_than_neighbours,is_renovated
1972200660,2015-04-15,465000.0,2,1.5,1120,1201,3.0,0,0.0,3,8,1120,0,1999,0,98103,47.6524,-122.353,1370,1298,3.33,200.34,0,0
3629830050,2014-10-01,620000.0,4,4.0,2850,2970,2.0,0,0.0,3,8,2120,730,1999,0,98029,47.547,-122.01,2380,3559,15.55,106.53,0,0
9257900010,2015-04-22,499900.0,4,2.25,2360,7650,1.0,0,0.0,3,8,1640,0,1963,0,98155,47.75,-122.292,2320,11060,10.1,49.94,0,0
6072000440,2015-02-06,620000.0,5,3.0,2540,11422,1.0,0,0.0,3,8,1270,1270,1962,2014,98006,47.5459,-122.176,2090,10741,8.38,44.41,0,1
6844702630,2014-11-08,450000.0,3,1.75,1160,6120,1.0,0,0.0,3,7,1040,120,1941,0,98115,47.6926,-122.287,1530,6120,6.32,61.81,0,0
3630090050,2015-02-20,690000.0,4,3.5,2710,2147,2.0,0,0.0,3,10,2220,490,2007,0,98029,47.5468,-121.994,2650,2252,16.27,142.06,0,0
9809000020,2014-05-13,1900000.0,5,2.25,3120,16672,2.0,0,0.0,4,9,3120,0,1969,0,98004,47.6458,-122.219,3740,17853,5.93,96.0,0,0
5021900050,2014-08-18,832500.0,3,2.0,1870,9527,1.0,0,0.0,4,7,1870,0,1951,1997,98040,47.5777,-122.22399999999999,1970,11904,5.4,73.05,0,1
1003600080,2014-11-07,245000.0,3,1.0,1010,9678,1.0,0,0.0,5,7,1010,0,1955,0,98188,47.4396,-122.285,1010,9375,11.71,22.92,0,0
7701960130,2014-10-17,820000.0,3,2.5,2980,18935,1.5,0,0.0,3,11,2980,0,1990,0,98077,47.7133,-122.079,3670,18225,13.9,37.42,0,0
2395710020,2014-08-07,369000.0,4,2.75,2420,6495,2.0,0,0.0,3,8,2420,0,2005,0,98038,47.3771,-122.029,2420,6200,21.22,41.39,0,0
7203230010,2014-10-15,1050000.0,4,3.25,3830,8331,2.0,0,0.0,3,9,3830,0,2014,0,98053,47.6906,-122.01899999999999,4080,8425,15.69,86.34,0,0
9830200380,2014-09-17,653000.0,3,3.0,3040,5067,3.0,0,2.0,3,10,3040,0,1993,0,98118,47.5409,-122.26700000000001,1820,5998,5.43,80.55,0,0
9407111100,2015-04-22,220650.0,2,1.75,1460,10500,1.0,0,0.0,3,7,1460,0,1980,0,98045,47.4461,-121.76799999999999,1340,9600,28.53,18.45,0,0
9572000080,2014-06-16,300000.0,5,3.0,1940,6355,1.0,0,0.0,3,8,1200,740,2007,0,98168,47.49800000000001,-122.322,1940,5033,7.49,36.17,0,0
3629870420,2014-09-12,970000.0,4,3.5,3780,20023,2.0,0,2.0,3,10,3780,0,2001,0,98029,47.5491,-122.006,2150,3675,15.69,40.75,0,0
2459970020,2014-11-24,360000.0,4,2.5,1950,5451,2.0,0,0.0,3,7,1950,0,2004,0,98058,47.4341,-122.14399999999999,2240,6221,14.77,48.64,0,0
5547700190,2015-03-30,672500.0,3,2.5,2450,5760,2.0,0,0.0,3,9,2450,0,2000,0,98074,47.6145,-122.02600000000001,2450,5762,14.26,81.91,0,0
421000285,2015-04-23,268000.0,4,1.5,1730,7020,1.5,0,0.0,4,5,1730,0,1953,0,98056,47.4939,-122.167,1110,7020,10.92,30.63,0,0
3277801640,2014-12-02,440000.0,4,1.5,1690,3245,1.5,0,0.0,3,8,1690,0,1929,0,98126,47.5445,-122.375,1380,1590,4.71,89.16,0,0
1250203070,2014-05-14,1400000.0,3,2.5,2550,7200,2.0,0,2.0,3,10,2550,0,1981,2013,98144,47.5996,-122.288,2030,3500,2.1,143.59,0,1
8077200470,2014-07-18,590000.0,4,2.5,2290,11072,2.0,0,0.0,3,9,2290,0,1986,0,98074,47.6283,-122.03,2340,9774,14.14,44.16,0,0
302000545,2015-01-27,359000.0,4,2.25,2710,22860,1.0,0,0.0,4,7,1850,860,1962,0,98001,47.3207,-122.266,1700,22860,19.95,14.04,0,0
9542801990,2014-05-29,266500.0,4,1.75,1880,7632,1.0,0,0.0,4,7,1180,700,1978,0,98023,47.3068,-122.37200000000001,1840,8528,20.76,28.02,0,0
3343901403,2014-12-16,635000.0,4,2.5,2930,8679,2.0,0,0.0,3,8,2930,0,2014,0,98056,47.5164,-122.19,2030,7264,9.07,54.7,0,0
1121059030,2014-10-13,559000.0,3,2.5,3110,217800,2.0,0,0.0,3,9,3110,0,2001,0,98092,47.3281,-122.124,2220,217800,21.52,2.53,0,0
9290850950,2014-12-18,895000.0,4,2.5,3480,38985,2.0,0,0.0,3,10,3480,0,1989,0,98053,47.6895,-122.052,3630,36290,14.24,21.08,0,0
1136100006,2015-01-27,625000.0,2,1.5,1110,118047,1.0,0,0.0,3,7,1110,0,1961,0,98072,47.7467,-122.12799999999999,2970,43500,13.57,5.25,0,0
7923300285,2015-03-12,650000.0,4,2.25,2440,9320,1.0,0,0.0,4,7,1880,560,1957,0,98007,47.5933,-122.135,1530,9335,9.22,55.27,0,0
1823059028,2015-02-24,312500.0,4,1.75,2280,7840,1.0,0,0.0,3,7,1280,1000,1957,0,98055,47.4809,-122.22399999999999,2120,7260,10.01,30.88,0,0
8864000440,2014-09-25,225000.0,3,1.0,900,6099,1.0,0,0.0,3,6,790,110,1944,0,98168,47.4807,-122.289,1240,6099,8.89,32.15,0,0
9512500680,2014-11-19,425000.0,4,1.75,1980,8400,1.0,0,0.0,3,7,1330,650,1968,0,98052,47.6721,-122.152,1920,8400,9.53,40.94,0,0
3421069120,2015-02-19,329999.0,3,2.75,3360,41250,1.0,0,0.0,4,7,1820,1540,1988,0,98022,47.2604,-122.023,2580,98881,27.9,7.4,1,0
4376700430,2014-07-16,572000.0,5,2.25,2340,9225,2.0,0,0.0,3,8,2340,0,1973,0,98052,47.6369,-122.098,2140,9348,11.1,49.46,0,0
8562890430,2015-04-07,386500.0,4,2.5,3110,5048,2.0,0,0.0,3,8,3110,0,2002,0,98042,47.3782,-122.125,3110,5190,18.47,47.38,0,0
452002005,2015-01-21,452000.0,2,1.0,980,5000,1.0,0,0.0,3,6,980,0,1904,0,98107,47.6744,-122.369,1270,4500,5.01,75.59,0,0
7228500094,2014-12-12,278000.0,4,2.0,1480,6324,1.0,0,0.0,3,7,1480,0,1943,0,98122,47.6147,-122.302,1480,3600,1.52,35.62,0,0
8078700020,2014-06-03,474900.0,3,2.25,1800,43647,1.0,0,0.0,4,8,1800,0,1976,0,98072,47.7757,-122.132,2480,25608,14.95,10.45,0,0
5035300255,2015-04-14,450000.0,2,1.75,2130,6574,1.0,0,0.0,3,8,1500,630,1946,0,98199,47.6529,-122.411,2130,6275,4.89,51.7,0,0
9528104985,2014-11-04,611000.0,2,1.0,1270,5100,1.0,0,0.0,3,7,1100,170,1900,0,98115,47.6771,-122.32799999999999,1670,3900,4.9,95.92,0,0
7237590010,2014-06-05,214100.0,2,2.5,1150,2064,2.0,0,0.0,3,7,1150,0,2004,0,98001,47.3516,-122.292,1880,2855,17.68,66.61,0,0
3158500250,2014-05-14,317000.0,3,2.5,1840,5011,2.0,0,0.0,3,8,1840,0,2012,0,98038,47.3555,-122.054,2000,4793,21.63,46.27,0,0
868001402,2015-03-05,1000000.0,4,3.5,3180,12528,2.0,0,1.0,4,9,2060,1120,1979,0,98177,47.7058,-122.37899999999999,2850,11410,7.21,63.66,0,0
5606000233,2015-04-24,1000000.0,5,2.75,1510,5700,2.0,0,1.0,4,7,1510,0,1946,0,98105,47.6653,-122.27,2190,5700,5.0,138.7,0,0
5214500660,2015-05-05,525000.0,4,2.5,3070,7200,2.0,0,0.0,3,8,3070,0,2005,0,98059,47.4899,-122.13799999999999,2590,7200,12.1,51.12,0,0
3578110020,2014-10-01,436000.0,3,2.25,1800,6680,2.0,0,0.0,3,8,1800,0,1983,0,98034,47.7293,-122.223,1630,8621,9.9,51.42,0,0
3578401330,2014-07-18,450000.0,3,1.75,1540,9154,1.0,0,0.0,3,8,1540,0,1983,0,98074,47.6207,-122.042,1990,10273,13.54,42.08,0,0
7525000080,2014-05-02,588500.0,3,1.75,2330,14892,1.0,0,0.0,3,8,1970,360,1980,0,98074,47.6267,-122.046,2570,14217,13.39,34.17,0,0
4273000095,2015-05-11,340000.0,4,1.75,1400,8374,1.0,0,0.0,3,7,1400,0,1953,0,98166,47.4735,-122.344,1420,8360,9.18,34.79,0,0
4014400190,2014-07-14,482000.0,4,2.5,2846,85377,1.5,0,0.0,3,8,1976,870,2000,0,98001,47.317,-122.281,1696,57934,20.11,5.46,0,0
8678500020,2014-12-13,1580000.0,4,3.5,5830,131116,2.0,0,0.0,3,11,5830,0,2005,0,98024,47.5986,-121.949,5340,207206,17.84,11.54,0,0
6918700130,2014-08-11,749000.0,3,2.5,3380,7126,2.0,0,0.0,3,8,3380,0,1965,2003,98008,47.6276,-122.12200000000001,1810,7308,9.89,71.29,0,1
2473350470,2015-05-11,330000.0,3,1.5,1440,7875,1.0,0,0.0,4,8,1440,0,1968,0,98058,47.4561,-122.148,1800,8964,13.46,35.43,0,0
9274200314,2014-08-21,568000.0,3,2.5,1740,1279,3.0,0,0.0,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,1280,2.82,188.14,0,0
2938100010,2014-09-24,239000.0,3,1.75,1470,8925,1.0,0,0.0,4,7,1470,0,1957,0,98022,47.2026,-122.0,1430,9282,31.9,22.99,0,0
8564950250,2015-01-07,528000.0,3,2.5,2810,4932,2.0,0,0.0,3,8,2810,0,2003,0,98011,47.7739,-122.227,2470,4919,12.57,68.2,0,0
3438502715,2014-07-30,385000.0,4,3.0,2090,5102,1.0,0,0.0,3,7,1350,740,1994,0,98106,47.5427,-122.35600000000001,2090,5102,4.52,53.53,0,0
280610020,2014-09-02,825000.0,4,3.25,4110,14219,2.0,0,2.0,4,10,2570,1540,1979,0,98028,47.7382,-122.264,2760,12283,9.65,45.01,0,0
2487200938,2014-11-26,815000.0,5,3.25,3230,5000,2.0,0,1.0,3,9,2350,880,2002,0,98136,47.5202,-122.39299999999999,1520,5000,6.58,99.03,0,0
1775500362,2014-10-13,625000.0,4,2.5,2601,34335,2.0,0,0.0,3,9,2601,0,1995,0,98072,47.742,-122.087,2080,32336,14.76,16.92,0,0
2483200010,2014-10-07,690000.0,3,1.75,2070,6000,1.0,0,3.0,3,8,1340,730,1955,0,98136,47.5226,-122.382,2200,6000,6.22,85.5,0,0
4365700130,2015-03-25,210000.0,3,1.0,1660,7440,1.0,0,0.0,3,7,1270,390,1957,0,98106,47.5242,-122.36200000000001,1540,7440,5.83,23.08,0,0
9136101271,2015-04-16,599000.0,4,1.0,1590,4280,1.5,0,0.0,3,7,1590,0,1924,0,98103,47.667,-122.335,2230,4280,4.2,102.04,0,0
1370804295,2015-02-12,860000.0,3,1.75,1860,5584,1.0,0,0.0,3,8,1310,550,1951,0,98199,47.637,-122.4,1630,6022,3.81,115.53,0,0
422049178,2015-02-12,147200.0,3,1.0,1420,9600,1.0,0,0.0,4,6,1420,0,1954,0,98188,47.4232,-122.292,1400,8415,12.77,13.36,0,0
9161100795,2015-05-06,476900.0,3,1.0,1240,5758,1.5,0,0.0,4,6,960,280,1910,0,98116,47.5675,-122.396,1460,5750,4.0,68.15,0,0
5561300380,2014-08-07,450000.0,4,2.5,2500,36254,1.0,0,0.0,4,8,1590,910,1978,0,98027,47.4685,-122.00399999999999,2360,36254,18.01,11.61,0,0
1443550020,2015-05-06,570000.0,4,2.5,2640,11816,2.0,0,0.0,3,8,2640,0,1999,0,98019,47.733000000000004,-121.96799999999999,2400,11816,19.06,39.43,0,0
9547201155,2014-10-16,567500.0,3,1.0,1440,3060,1.5,0,0.0,4,7,1440,0,1910,0,98115,47.6769,-122.307,1440,3570,5.02,126.11,0,0
3625059120,2014-10-23,790000.0,5,3.25,3030,20446,2.0,0,2.0,3,9,2130,900,1976,0,98008,47.6133,-122.10600000000001,2890,20908,10.54,33.65,0,0
644000185,2014-07-07,875000.0,3,1.5,1820,12686,1.0,0,0.0,4,7,1820,0,1952,0,98004,47.5886,-122.195,3020,11550,6.5,60.32,0,0
5710500010,2014-06-10,490000.0,3,2.0,2220,10275,2.0,0,0.0,3,9,1640,580,1980,0,98027,47.5304,-122.055,2300,9975,13.93,39.22,0,0
2482410130,2014-06-10,335000.0,3,1.75,2430,9133,1.0,0,0.0,4,7,1410,1020,1978,0,98059,47.5116,-122.15700000000001,1980,9592,10.45,28.97,0,0
6071900130,2015-04-15,550000.0,3,1.75,1670,10798,1.0,0,0.0,4,8,1670,0,1962,0,98006,47.549,-122.17,2290,10798,8.52,44.11,0,0
6817800630,2014-05-16,385000.0,3,1.75,1180,10541,1.0,0,0.0,4,7,940,240,1981,0,98074,47.6348,-122.03200000000001,1230,10879,14.11,32.85,0,0
6204400130,2014-07-18,395000.0,3,1.75,1620,8085,1.0,0,0.0,3,7,1210,410,1976,0,98011,47.7349,-122.197,1700,8085,10.88,40.7,0,0
9274203190,2014-06-11,650000.0,2,1.0,1030,5750,1.0,0,0.0,5,8,1030,0,1928,0,98116,47.5861,-122.391,1570,5750,3.07,95.87,0,0
293610020,2015-03-04,637000.0,4,2.75,2900,5803,2.0,0,0.0,3,9,2900,0,2007,0,98028,47.7368,-122.23200000000001,2900,6212,10.15,73.19,0,0
3583400130,2014-10-14,692500.0,3,2.25,3420,9900,1.0,0,0.0,3,9,1710,1710,1963,2004,98028,47.7412,-122.256,2290,10700,9.97,51.99,0,1
7230400430,2014-09-30,322400.0,3,1.75,1710,15844,1.0,0,0.0,4,8,1710,0,1964,0,98059,47.4706,-122.1,1990,20359,14.31,18.37,0,0
7140600190,2014-09-05,233500.0,3,1.5,1580,10517,1.0,0,0.0,4,6,1580,0,1957,0,98002,47.2903,-122.214,1400,10658,22.5,19.3,0,0
6817801410,2014-06-24,400000.0,3,2.0,1230,11413,1.0,0,0.0,3,7,990,240,1984,0,98074,47.6321,-122.03399999999999,1570,11517,13.99,31.64,0,0
6430500010,2014-06-20,547000.0,5,2.5,2200,4080,1.5,0,0.0,5,7,1420,780,1916,0,98103,47.6872,-122.35,1300,4080,5.65,87.1,0,0
3023049215,2014-07-02,519000.0,5,2.25,2570,13054,1.0,0,1.0,3,8,1470,1100,1950,1992,98166,47.4487,-122.352,2570,19807,10.91,33.22,0,1
3625710080,2014-06-26,1030000.0,4,3.5,3320,19850,1.0,0,2.0,4,10,2040,0,1977,0,98040,47.527,-122.228,3240,15470,7.31,44.45,0,0
3390600010,2014-05-02,365000.0,3,1.0,1090,6435,1.0,0,0.0,4,7,1090,0,1955,0,98106,47.5334,-122.365,1340,6435,5.25,48.5,0,0
9238480020,2015-03-19,699000.0,5,2.75,2970,36817,2.0,0,0.0,4,8,2970,0,1978,0,98072,47.7731,-122.139,2730,29150,14.61,17.57,0,0
1036000080,2014-10-09,525000.0,3,1.75,1970,8000,1.0,0,0.0,4,8,1970,0,1968,0,98052,47.6324,-122.1,1910,8000,10.95,52.66,0,0
1561930020,2014-05-22,430000.0,4,3.0,3220,8936,2.0,0,0.0,3,9,2450,770,1990,0,98031,47.4208,-122.213,2810,10500,13.95,35.37,0,0
3876100080,2014-12-15,325000.0,3,1.0,1600,7500,1.0,0,0.0,3,7,1600,0,1966,0,98034,47.7198,-122.182,2050,7200,10.5,35.71,0,0
7454000605,2014-07-10,279000.0,2,1.0,670,6300,1.0,0,0.0,5,6,670,0,1942,0,98126,47.5161,-122.374,760,6300,6.52,40.03,0,0
1870400635,2015-03-11,805000.0,4,1.75,2360,4750,2.0,0,0.0,5,7,1660,700,1911,0,98115,47.6729,-122.29299999999999,1810,4750,4.95,113.22,0,0
8820900299,2015-02-04,419950.0,3,3.0,2150,3962,1.5,0,0.0,3,7,1540,610,1949,0,98125,47.7183,-122.285,1730,4609,8.04,68.71,0,0
8132700185,2015-04-16,425000.0,2,1.0,620,4455,1.0,0,0.0,3,6,620,0,1927,0,98117,47.6877,-122.395,1180,5000,6.34,83.74,0,0
6413600275,2014-07-24,446000.0,4,1.75,1730,5922,2.0,0,0.0,5,7,1730,0,1949,0,98125,47.7188,-122.321,1700,6127,7.79,58.29,0,0
2888000020,2015-03-02,455000.0,5,2.0,2500,7860,1.0,0,0.0,3,7,1040,1460,1963,0,98034,47.7212,-122.226,2060,9684,9.35,43.92,0,0
3298700426,2014-07-09,226550.0,3,1.0,990,4440,1.0,0,0.0,3,6,990,0,1943,0,98106,47.522,-122.354,990,6771,5.9,41.72,0,0
3362401815,2014-09-30,764000.0,3,2.0,1420,4080,1.5,0,0.0,5,8,1420,0,1904,0,98103,47.6801,-122.348,1220,3060,5.16,138.91,0,0
5469500020,2015-05-05,439950.0,3,2.25,2170,15000,2.0,0,0.0,4,8,2170,0,1978,0,98042,47.3863,-122.15799999999999,2430,14256,17.22,25.62,0,0
6430000280,2014-12-16,453000.0,4,2.0,1880,5100,1.0,0,0.0,3,8,1880,0,1952,0,98103,47.6872,-122.34899999999999,1610,4590,5.65,64.9,0,0
1140000190,2015-02-06,219950.0,3,1.0,1300,9620,1.0,0,0.0,3,7,1300,0,1971,0,98003,47.282,-122.331,1420,9620,22.38,20.14,0,0
8021700715,2014-05-14,702500.0,3,1.5,2360,6750,2.0,0,0.0,5,7,1930,430,1926,0,98103,47.6923,-122.33200000000001,1320,4500,5.94,77.11,0,0
5151600170,2014-10-16,285000.0,3,1.5,1780,12231,1.0,0,0.0,4,8,1780,0,1956,0,98003,47.335,-122.321,2460,12663,18.73,20.34,0,0
8129700255,2015-02-13,798750.0,2,2.25,2160,2578,3.0,0,0.0,3,8,2160,0,2005,0,98103,47.6607,-122.354,1800,2142,3.9,168.58,0,0
9285800345,2014-06-26,320000.0,2,1.0,950,5316,1.0,0,2.0,3,7,950,0,1948,0,98126,47.57,-122.38,1620,6085,3.35,51.07,0,0
5706200170,2014-12-16,425000.0,3,1.75,1680,14630,1.5,0,0.0,3,8,1680,0,1985,0,98027,47.5272,-122.044,1920,14630,14.49,26.06,0,0
5536500020,2014-07-16,540000.0,4,2.5,2290,4450,2.0,0,0.0,3,9,2290,0,2004,0,98072,47.7385,-122.169,2570,5096,11.87,80.12,0,0
98000950,2014-12-10,1060000.0,4,5.25,4140,14757,2.0,0,2.0,3,11,4140,0,2005,0,98075,47.5871,-121.969,4440,15523,16.96,56.09,0,0
3362401611,2015-03-25,1170000.0,4,3.75,3920,4500,3.0,0,0.0,3,8,3920,0,2013,0,98103,47.6805,-122.346,2040,3000,5.17,138.95,0,0
6205500280,2015-04-21,576000.0,3,1.75,1500,13891,1.0,0,0.0,4,7,1500,0,1951,0,98005,47.5866,-122.175,2020,13891,7.44,37.42,0,0
7199330010,2015-04-17,525000.0,3,1.75,1720,7200,1.0,0,0.0,3,7,1140,580,1977,0,98052,47.6977,-122.132,1700,8400,11.25,58.86,0,0
1332200130,2014-08-22,324950.0,4,2.5,2641,8615,2.0,0,0.0,3,7,2641,0,1998,0,98031,47.4038,-122.213,2641,8091,15.04,28.87,0,0
3244500078,2014-08-22,600000.0,3,2.5,4930,77536,2.0,0,0.0,3,9,3930,1000,1981,0,98072,47.7634,-122.139,2760,7351,14.08,7.28,0,0
3342102880,2014-08-11,464000.0,3,2.5,2460,5400,1.0,0,0.0,4,8,1520,940,2001,0,98056,47.5231,-122.20200000000001,1745,5400,8.35,59.03,0,0
2557000630,2014-07-07,266000.0,4,2.25,1995,7102,2.0,0,0.0,4,8,1995,0,1981,0,98023,47.2986,-122.37,1880,7950,21.31,29.24,0,0
1117200190,2014-08-04,775000.0,3,2.5,3010,74390,2.0,0,0.0,3,10,3010,0,1998,0,98053,47.6442,-121.999,3240,109771,15.72,10.01,0,0
8122100130,2014-06-18,415000.0,3,1.75,1270,4800,1.0,0,0.0,3,7,1270,0,1952,2014,98126,47.5362,-122.376,1220,4800,5.25,68.37,0,1
9558040050,2014-09-19,550000.0,4,2.75,3080,6731,2.0,0,3.0,3,9,3080,0,2003,0,98058,47.4522,-122.118,3080,6731,14.58,56.06,0,0
5702380630,2015-01-14,235000.0,3,2.25,1670,7606,2.0,0,0.0,3,7,1670,0,1990,0,98022,47.1949,-121.98200000000001,1670,7433,32.77,25.33,0,0
3300790670,2014-06-20,280000.0,3,2.0,1470,8089,1.0,0,0.0,3,7,1470,0,1987,0,98198,47.3878,-122.316,1530,7721,15.1,29.29,0,0
2558660190,2014-10-30,459000.0,3,1.75,1730,7807,1.0,0,0.0,3,7,1260,470,1976,0,98034,47.7211,-122.169,1800,7650,10.98,48.13,0,0
4388000460,2014-10-14,195000.0,3,1.0,1070,7615,1.0,0,0.0,4,7,1070,0,1969,0,98023,47.3189,-122.37299999999999,1240,6906,19.93,22.45,0,0
3224800010,2014-11-12,235000.0,3,1.5,1660,8738,1.0,0,0.0,4,7,1080,580,1959,0,98002,47.3117,-122.208,1500,8466,21.14,22.6,0,0
1672000020,2014-11-26,711800.0,4,2.25,2410,16650,1.0,0,0.0,4,8,2410,0,1965,0,98006,47.5706,-122.163,2720,11141,8.25,37.35,0,0
2767701416,2015-01-16,440000.0,3,2.5,1040,1032,3.0,0,0.0,3,7,1040,0,2007,0,98107,47.6673,-122.37700000000001,1290,1275,4.71,212.36,0,0
7821200307,2015-02-17,515000.0,2,1.0,970,3300,1.0,0,0.0,4,7,970,0,1916,0,98103,47.6609,-122.34299999999999,1060,3600,3.81,120.61,0,0
4219400290,2014-05-02,1200000.0,5,2.75,2910,9480,1.5,0,0.0,3,8,2910,0,1939,0,98105,47.6552,-122.27799999999999,2940,6600,4.22,96.85,0,0
6072650290,2015-04-06,560000.0,3,1.75,2340,12443,1.5,0,0.0,4,8,2340,0,1965,0,98006,47.5432,-122.177,1970,9600,8.43,37.88,0,0
5647900670,2014-06-20,340000.0,3,1.75,1880,11249,1.0,0,0.0,3,7,1330,550,1985,0,98001,47.3295,-122.257,1870,14547,19.42,25.9,0,0
1965200010,2014-11-10,600000.0,2,1.0,1110,3500,1.5,0,0.0,3,6,970,140,1912,0,98102,47.6453,-122.32700000000001,1884,1778,2.71,130.15,0,0
319500080,2014-06-18,764000.0,4,2.5,2790,7938,2.0,0,0.0,3,9,2790,0,1997,0,98074,47.6223,-122.02600000000001,2780,7779,14.29,71.22,0,0
9526500080,2014-07-29,337000.0,4,2.0,1590,8779,1.0,0,0.0,3,8,1590,0,2001,0,98019,47.7408,-121.97399999999999,2090,9600,19.07,32.5,0,0
7856410430,2014-05-30,1390000.0,6,2.75,5700,20000,1.0,0,4.0,4,10,2850,2850,1977,0,98006,47.5601,-122.16,3690,15700,8.62,54.09,0,0
8128700005,2014-11-19,249000.0,4,1.0,1200,7552,1.0,0,0.0,3,6,1060,140,1919,0,98126,47.5317,-122.37,1580,7680,5.44,28.45,0,0
3444910020,2014-07-15,350000.0,3,3.0,3200,35782,1.0,0,0.0,3,8,2360,840,1978,0,98042,47.4121,-122.154,3090,37887,15.77,8.98,0,0
2025700130,2015-01-29,269950.0,3,2.25,1510,6000,1.0,0,0.0,4,7,1150,360,1993,0,98038,47.3484,-122.036,1510,6000,22.53,35.95,0,0
224069134,2015-02-25,735000.0,3,1.75,1880,108900,1.0,0,0.0,3,7,1880,0,1978,0,98075,47.5913,-122.01,2730,37731,15.03,6.63,0,0
4217400305,2015-03-31,1300000.0,4,2.5,3070,4000,2.0,0,0.0,4,8,2070,1000,1940,0,98105,47.659,-122.281,2560,4000,4.35,183.88,0,0
3288301410,2014-09-11,475000.0,4,2.25,2110,7560,2.0,0,0.0,4,8,2110,0,1974,0,98034,47.7331,-122.18299999999999,2110,7560,11.17,49.12,0,0
9264950660,2015-03-10,339000.0,3,2.0,2350,8459,1.5,0,0.0,3,9,2350,0,1989,0,98023,47.3043,-122.34899999999999,2430,8459,20.86,31.36,0,0
6744700285,2015-03-11,600000.0,4,3.5,3270,15160,1.0,0,2.0,3,8,1660,1610,1997,0,98155,47.7437,-122.287,2790,15160,9.72,32.56,0,0
7750500275,2014-08-07,397500.0,4,1.75,2220,4760,1.0,0,0.0,3,7,1320,900,1918,0,98106,47.5215,-122.348,940,4760,5.89,56.95,0,0
1125069153,2014-08-22,1530000.0,4,3.5,5990,111078,2.0,0,0.0,3,11,5990,0,2004,0,98053,47.667,-121.994,4690,118918,16.28,13.07,0,0
1425059178,2014-05-07,460000.0,3,2.0,1760,9055,2.0,0,0.0,4,7,1760,0,1985,0,98052,47.6534,-122.12799999999999,2010,9383,10.04,42.53,0,0
6671900130,2014-12-16,370000.0,4,2.75,2200,5207,1.0,0,0.0,5,7,1120,1080,1951,0,98133,47.74,-122.34299999999999,1210,6008,9.25,49.95,0,0
3172600151,2015-03-25,250000.0,4,1.0,1550,7296,1.5,0,0.0,3,6,1550,0,1957,0,98106,47.5184,-122.366,1370,7680,6.26,28.26,0,0
7237550020,2014-07-03,1100000.0,4,3.75,5070,60123,2.0,0,0.0,3,11,5070,0,2000,0,98053,47.6567,-122.00399999999999,4920,101930,15.66,16.87,0,0
1934800078,2014-09-30,430000.0,2,2.25,1040,1516,2.0,0,0.0,3,8,1040,0,2008,0,98122,47.6037,-122.307,1560,1920,1.18,168.23,0,0
4385700660,2014-08-07,1090000.0,3,1.5,2560,4000,1.5,0,0.0,5,8,1660,900,1927,0,98112,47.6384,-122.279,2560,4000,3.32,166.16,0,0
923000414,2015-04-19,670000.0,3,1.75,1850,8160,1.0,0,0.0,3,8,1850,0,1952,0,98177,47.7241,-122.363,1600,8160,8.27,66.93,0,0
2624049167,2015-04-23,461550.0,3,1.5,2090,11895,1.0,0,0.0,3,7,1790,300,1954,0,98118,47.5362,-122.26700000000001,2180,11072,5.71,33.0,0,0
8929000380,2014-08-05,479990.0,3,2.5,2010,2386,2.0,0,0.0,3,8,1390,620,2014,0,98029,47.5525,-121.99799999999999,1690,1870,16.0,109.19,0,0
4221250010,2015-04-14,643000.0,4,2.5,2518,4663,2.0,0,0.0,3,8,2518,0,2005,0,98075,47.5894,-122.01700000000001,2280,4525,14.72,89.54,0,0
8861500080,2014-09-30,607000.0,3,2.75,2810,12813,2.0,0,0.0,3,8,2040,770,1988,0,98052,47.6796,-122.11399999999999,1890,10336,11.34,38.85,0,0
1592000780,2014-05-23,625000.0,3,2.5,2600,10092,1.0,0,0.0,3,9,2600,0,1984,0,98074,47.6223,-122.03200000000001,2440,9298,14.01,49.24,0,0
2484200080,2014-07-29,731100.0,3,2.5,2060,8778,1.0,0,0.0,3,8,1160,900,1953,2010,98136,47.5245,-122.384,1990,7560,6.14,67.46,0,1
2322059136,2015-03-09,859000.0,3,2.5,2920,434728,2.0,0,3.0,4,8,2920,0,1999,0,98042,47.3809,-122.13,3150,55216,18.19,1.96,0,0
2591820080,2014-11-03,435000.0,4,2.5,2130,10375,2.0,0,0.0,4,8,2130,0,1986,0,98058,47.4381,-122.16,2220,8508,14.11,34.79,0,0
5729000080,2014-10-29,465000.0,3,3.0,2290,15600,1.0,0,0.0,3,8,1420,870,1948,1990,98001,47.3558,-122.29,1890,14143,17.4,25.99,0,1
5100402764,2015-04-15,740000.0,3,1.0,1230,6380,1.5,0,0.0,3,7,1230,0,1927,0,98115,47.6947,-122.315,1250,6380,6.16,97.24,0,0
5454000010,2014-12-10,740000.0,3,1.75,2020,9478,1.0,0,0.0,4,9,2020,0,1961,0,98040,47.5383,-122.238,3050,15594,6.42,64.36,0,0
5412300130,2014-11-19,250000.0,3,2.0,1430,7280,1.0,0,0.0,3,7,990,440,1980,0,98030,47.3742,-122.18,1430,7280,17.52,28.7,0,0
